values	weights
Xiaoli	1
Yaa	1
Yan-Pu	1
Yasoda	1
Youra	1
Yvonne	1
Zelda	1
Zoey	1
ZoĂe	1
Alberta	1
Andrea	1
Chen	1
Ella	1
Felicitas	1
Hester	1
Inga	1
Jolante	1
Katinka	1
KĂ¤the	1
Louise	1
Marie	1
Maximilia	1
Oye	1
Paulina	1
Pennock	1
Sabugosa	1
Tewodros	1
TháşŁo	1
Yu-He	1
Zora	1
April	1
Aurora	1
Lina	11
Sophie	10
Hanna	9
Mathilda	9
Leni	8
Maja	8
Johanna	8
Marie	8
Luna	7
Merle	7
Charlotte	6
Clara	6
Emilia	6
Emily	6
Emma	6
Helena	6
Mila	6
Maria	6
Ella	5
Fiona	5
Hannah	5
Ida	5
Lea	5
Leonie	5
Lia	5
Lisa	5
Mara	5
Mia	5
Nora	5
Sophie	5
Charlotte	5
Anna	4
Ava	4
Finja	4
Frida	4
Frieda	4
Isabella	4
Karlotta	4
Lara	4
Lilly	4
Lore	4
Malea	4
Marie	4
Mina	4
Mira	4
Nele	4
Olivia	4
Ronja	4
Helene	4
Lou	4
Amilia	3
Anastasia	3
Cleo	3
Elena	3
Ivy	3
Julia	3
Laura	3
Lena	3
Linnea	3
Livia	3
Lola	3
Maria	3
Marlene	3
Martha	3
Maya	3
Romy	3
Ruby	3
Sarah	3
Thea	3
Tilda	3
Valentina	3
Aurelia	3
Emily	3
Frida	3
Hanna	3
Lina	3
Luna	3
Rosa	3
Rose	3
Soleil	3
Ada	2
Alana	2
Alicia	2
Alma	2
Alva	2
Amara	2
Amelie	2
Amina	2
Amira	2
AmĂelie	2
Carla	2
Ceyda	2
Elen	2
Eleyna	2
Elin	2
Elina	2
Elli	2
Enola	2
Eva	2
Evi	2
Flora	2
Grace	2
Hailey	2
Hana	2
Hilda	2
Jasmin	2
Josephine	2
June	2
Karina	2
Kira	2
Klara	2
Layan	2
Leah	2
Lejla	2
Lily	2
Liya	2
Lotta	2
Lucia	2
Luise	2
Lynn	2
Matilde	2
Melina	2
Miriam	2
Nina	2
Pia	2
Rory	2
Rosalie	2
Sara	2
Sare	2
Selma	2
Skadi	2
Tessa	2
Wilma	2
Yuna	2
Zainab	2
Zoe	2
Zoey	2
Anna	2
Ava	2
Aylin	2
Clara	2
Coco	2
Denise	2
Elisa	2
Elizabeth	2
Ella	2
Elli	2
Ellis	2
Emilia	2
Eva	2
Hatun	2
Ida	2
Jade	2
Josephine	2
Lena	2
Lucia	2
Luise	2
Madita	2
Malia	2
Malou	2
Mara	2
Marleen	2
Rosalia	2
Ruby	2
Sofia	2
Sophia	2
Valentina	2
Victoria	2
Viktoria	2
Zoe	2
Angelika	2
Adamma	1
Adele	1
Adia	1
Ahri	1
Aizal	1
Alea	1
Alena	1
Aleyna	1
Aliah	1
Alina	1
Alisha	1
Almudena	1
Amelia	1
Amy	1
Ana	1
Anabell	1
Anais	1
Anaya	1
AnaĂ«l	1
Andjelina	1
Anisa	1
Annabel	1
Annabella	1
Annalena	1
Anneliese	1
Anni	1
Anouk	1
Ari	1
Aria	1
Aryam	1
Asel	1
Aurelia	1
Aurora	1
Ayla	1
Bayaan	1
Beatrice	1
Bente	1
Boem	1
Brida	1
Camille	1
Celia	1
Celina-Marie	1
Celine	1
Charlie	1
Chloe	1
Clarice	1
Clea	1
Dahlia	1
Daniela	1
DaĂŻna	1
Dhuja	1
Diana	1
Dilara	1
Dora	1
Dorothy	1
Elenora	1
Eleonora	1
Eli	1
Eliana	1
Elina-Milane	1
Elisa	1
Elise	1
Eliza	1
Elizabeth	1
Ellie	1
Eloise	1
Eloize	1
Elora	1
Elsa	1
Emma-Lou	1
Emmi	1
Enie	1
Erla	1
Esmmeralda	1
Evelina	1
Faina	1
Farah	1
Fatima	1
Felina	1
Franziska	1
Fria	1
Fritzi	1
Gal	1
Gesine	1
Ginar	1
Gisou	1
Halide	1
Halime	1
Hedi	1
Helen	1
Henrietta	1
Hermine	1
Hetty	1
Hilma	1
Holly	1
Huda	1
Ida-Marie	1
Ikra	1
Ilayda	1
Ilyana	1
Irma	1
Isabel	1
Isabell	1
Isadora	1
Ismira	1
Jasmina	1
Jenny	1
Johanna	1
Johnny	1
Jolien	1
Jolina-Sophie	1
Jonna	1
Josefin	1
Judy	1
Juli	1
Juliet-Ava	1
Julika	1
Karie	1
Karma	1
Kate	1
Kathleen	1
Katryna	1
Kaya	1
KĂ¤the	1
Laetitia	1
Laila	1
Layla	1
Leentje	1
Leila	1
Lene	1
Leni-Rose	1
Lenia	1
Lenja	1
Leoni	1
Letizia	1
Libby	1
Lieke	1
Lilia	1
Lille	1
Lillemor	1
Lilli	1
Lilyan	1
Linda	1
Linde	1
Lio	1
Lircia	1
Lisabet	1
Liv	1
Liyah	1
Liyana	1
Liz	1
Lorelei	1
Loreley	1
Lori	1
Lorin	1
Lotte	1
Lovis	1
Lua	1
Luana	1
Lucie	1
Lucy	1
Luisa-Sophie	1
Luzie	1
Lydia	1
Lyva	1
LĂŞ	1
LÄ«va	1
Madiken	1
Madita	1
Maila	1
Majvi	1
Malaika	1
Malak	1
Malda	1
Malin	1
Malina	1
Malou	1
Malu	1
Maren	1
Margaret	1
Margareta	1
Mariam	1
Marieke	1
Mariella	1
Marilena	1
Marina	1
Marla	1
Marlea	1
Marli	1
Marlie	1
Marta	1
Matea	1
Mathilde	1
Matilda	1
Mawa	1
Mayan	1
Mayumi	1
MaĂ«lle	1
Melija-Mattea	1
Melisa	1
Melissa	1
Meryem	1
Meva	1
Mia-Sophie	1
Migelena	1
Mika	1
Milenka	1
Milla	1
Milly	1
Minal	1
Minh	1
Minka	1
Minna	1
Mira-Charlott	1
Miyu	1
Mo	1
Mya	1
Nadejda	1
Nadia	1
Naemi-Sophie	1
Nair	1
Nami	1
Nareeman	1
Nastia	1
Nayla	1
Neelia	1
Nefeli	1
Nelly	1
Neri	1
Neridzhan	1
Neyla	1
Ngoc	1
Nicola	1
Nika	1
Nike	1
NoĂemie	1
Nura	1
Olaya	1
Ophelia	1
Pantea	1
Paula	1
Pauline	1
Pearl	1
Polina	1
Rahel	1
Raquel	1
Rebecca	1
Rita	1
Ronya	1
Rosa	1
Rosaline	1
Rubi	1
Runa	1
Safiya	1
Saliha	1
Salma	1
Selihom	1
Selin	1
Selina	1
Serafima	1
Sevi	1
Shatha	1
Shirley	1
Sia	1
Sina	1
Skylar	1
Sofia	1
Solveigh	1
Sonja	1
Stella	1
Suky	1
Sunny	1
Svea	1
SĂłla	1
Tara	1
Thanh	1
Theresa	1
Thilda	1
Tien	1
Tijana	1
Tinka	1
Toni	1
Tu	1
Uma	1
Verdzinya	1
Viana	1
Victoria	1
Videl	1
Viktoria	1
ViktĂłria	1
Viola	1
Wanda	1
Wilhelmina	1
Wilhelmine	1
Winona	1
Yamina	1
Yara	1
Yasmin	1
Ylva	1
Ylvie	1
Zora	1
Zuri	1
Adele	1
Adesode	1
Aissata	1
Alea	1
Alina	1
Alva	1
Alwina	1
Amelie	1
Angelova	1
Ann	1
Anna-Marie	1
Anni	1
Arya	1
Atanasova	1
Aura	1
Aykut	1
Beatrix	1
Bettina	1
Carina	1
Carla	1
Carlotta	1
Carmen	1
Cemile	1
Christel	1
Colline	1
Coralie	1
CĂˇt	1
Dahlia	1
Denisa	1
Djamila	1
Doliza	1
Eleni	1
Elfriede	1
Elisabeta	1
Elisabeth	1
Elissah	1
Eliz	1
Eliza	1
Emerelle	1
Emma	1
Esmeralda	1
Evelin	1
Feline	1
Filiz	1
Filou	1
Finja	1
Flora	1
Franziska	1
Frieda	1
Gabriela	1
Gabriele	1
Georgiana	1
Gerda	1
Gia	1
Gloria	1
Hadassah	1
Hafsa	1
Heaven	1
Hedwig	1
Heidi	1
Helena	1
Henok	1
Hilde	1
Hildemarie	1
Hotaru	1
Ilayda	1
Ilona	1
Ilvy	1
Iva	1
Ivie	1
Ivy	1
Jane	1
Jelena	1
Jolie	1
Joline	1
Josefin	1
Jule	1
Juliane	1
Juna	1
Juno	1
Karin	1
Karla	1
Karlotta	1
Kassandra	1
Kerstin	1
Klara	1
Kristin	1
Lam	1
Latifa	1
Lejla	1
Leo	1
Leona	1
Leonie	1
Leonora	1
Leonore	1
Liana	1
Lila	1
Lilia	1
Lilly	1
Lilou	1
Lisa	1
Lisanne	1
Liv	1
Liva	1
Lore	1
Louise	1
Lu	1
Luis	1
Luisa	1
Luzia	1
Mae	1
Magdalena	1
Mahbouba	1
Mahmood	1
Malina	1
Malu	1
Maral	1
Margareta	1
Mari	1
Marlene	1
Masal	1
Mathea	1
Maxi	1
Maxime	1
Maxine	1
May	1
Medina	1
Mellory	1
Mercedes	1
Mia	1
Milena	1
Milita	1
Milou	1
Miray	1
Mohammed	1
Monika	1
My	1
Nadine	1
NarinĂe	1
Nicole	1
Nina	1
Nur	1
Nyachomba	1
Ofelia	1
Oleksandrivna	1
Olivia	1
Palina	1
Panagiota	1
Paulina	1
Petra	1
Phan	1
Philomena	1
Phuong	1
Pina	1
Pippilotta	1
Ray	1
Reni	1
Robinette	1
Romy	1
Rosalie	1
Rosenova	1
Sabie	1
Samaira	1
Samira	1
Sativa	1
Shai	1
Shiraz	1
Shireen	1
Sofie	1
Soojin	1
Soraya	1
Stanija	1
Sultan	1
Sumaya	1
Suria	1
Susanne	1
Sylvia	1
Tamika	1
Tatjana	1
Thai	1
Theresa	1
Tilda	1
Valeria	1
Vanadis	1
Vanessa	1
Veronika	1
Volodymyrivna	1
Vy	1
Wilhelmine	1
Winter	1
Xiomara	1
Yumi	1
Yurevna	1
Yva	1
Zoey	1
ZoĂe	1
Ănh	1
Agnes	1
Amelia	1
An	1
Asma	1
Aurelia	1
Bea	1
Bonnie	1
Brigitte	1
Charlotte	1
Christin	1
Edith	1
Editha	1
Elina	1
Elisa	1
Elisabeth	1
Elizabeth	1
Fina	1
Giulia	1
Grace	1
Gretel	1
Halool	1
Helene	1
Hilda	1
Ida	1
Jane	1
Juno	1
Kamchie	1
Karla	1
Kaya	1
Lidija	1
Liselotta	1
Loan	1
Marie	1
Maze	1
Mimi	1
Mulungi	1
Petronella	1
Phuong	1
Salah	1
Schneider	1
Thao	1
TiĂŞn	1
Walli	1
Margarete	1
Myleen	1
Tráş§n	1
Vy	1
Stey	1
Marie	122
Emilia	75
Maria	69
Mia	64
Mila	62
Charlotte	52
Lina	50
Emma	49
Sophia	49
Marie	42
Clara	41
Lea	41
Sophie	41
Emilia	41
Anna	38
Ida	34
Ella	33
Johanna	33
Lia	32
Leni	31
Johanna	31
Leonie	29
Romy	29
Elisa	28
Lotta	28
Lara	27
Lena	27
Luisa	27
Maja	27
Marlene	27
Olivia	27
Charlotte	27
Hanna	26
Hannah	26
Nora	26
Maya	24
Sophia	24
Amira	23
Paula	23
Elisabeth	23
Katharina	23
Antonia	22
Carla	22
Luna	22
Sofia	22
Luise	22
Amelie	21
Isabella	21
Mira	21
Ava	20
Helena	20
Laura	20
Maria	20
Victoria	20
Zoe	20
Emily	19
Frieda	19
Louisa	19
Julia	18
Mara	18
Rosa	18
Anna	18
Matilda	17
Sara	17
Carlotta	16
Elina	16
Juna	16
Lilly	16
Mina	16
Nele	16
Luisa	16
Malia	15
Pauline	15
Elisa	15
Valentina	15
Victoria	15
Rose	14
Amalia	13
Amelia	13
Lou	13
Clara	13
Marlene	13
Sofia	13
Ela	12
Elisabeth	12
Frida	12
Josephine	12
Luise	12
Malina	12
Milena	12
Paulina	12
Tilda	12
Josefine	12
Martha	12
Elisabeth	12
Amina	11
Fiona	11
Flora	11
Karla	11
Klara	11
Lisa	11
Liv	11
Rosalie	11
Thea	11
Valentina	11
Louisa	11
Louise	11
Sofie	11
Maria	11
Ada	10
Liya	10
Mathilda	10
Melina	10
Merle	10
Philippa	10
Sarah	10
Yuna	10
Antonia	10
Ava	10
Elise	10
Josephine	10
Magdalena	10
Rosa	10
Alina	9
Alva	9
Ayla	9
Linda	9
Liyana	9
Mariam	9
Pia	9
Emily	9
Helene	9
Mia	9
Olivia	9
Viktoria	9
Alya	8
Annika	8
Cleo	8
Elin	8
Eva	8
Hana	8
Isabel	8
Liana	8
Livia	8
Lola	8
Lotte	8
Malak	8
Malou	8
Mariella	8
Maryam	8
Noemi	8
Viktoria	8
Lea	8
Lucia	8
Rosalie	8
Aleyna	7
Alma	7
Aurelia	7
Celine	7
Esma	7
Jana	7
Kira	7
Linn	7
Lucy	7
Mayla	7
Leonie	7
Theresa	7
Sophie	7
Adriana	6
Alea	6
Aliya	6
Amaya	6
Anastasia	6
Anni	6
Aria	6
Aurora	6
Diana	6
Eda	6
Elena	6
Eliana	6
Elise	6
Filippa	6
Jasmin	6
Josefine	6
Jule	6
Juli	6
Leah	6
Leyla	6
Lilli	6
Liyah	6
Maila	6
Medina	6
Nala	6
Naomi	6
Nisa	6
Ronja	6
Ruby	6
Stella	6
Theresa	6
Alice	6
Amalia	6
Amelie	6
Emilie	6
Emma	6
Helena	6
Henriette	6
Jolie	6
Lou	6
Luna	6
Malou	6
Pauline	6
Marie	6
Alexandra	5
Alia	5
Aliyah	5
Arya	5
Asya	5
Aylin	5
Eleanor	5
Eleonora	5
Elli	5
Emilie	5
Esther	5
Fine	5
Finja	5
Heidi	5
Iman	5
Kaja	5
Katharina	5
Leona	5
Liva	5
Martha	5
Melissa	5
Mika	5
Milla	5
Miray	5
Miriam	5
Mona	5
Nika	5
Selma	5
Tara	5
Valerie	5
Zeynep	5
ZoĂe	5
Alexandra	5
Friederike	5
Hermine	5
Isabelle	5
Lilly	5
Marleen	5
Mathilda	5
Mathilde	5
Matilda	5
Paulina	5
Philippa	5
Zoe	5
Charlotte	5
Aaliyah	4
Alba	4
Alissa	4
Amilia	4
Amy	4
Ana	4
Ariana	4
Cara	4
Cosima	4
Defne	4
Edda	4
Elif	4
Ellie	4
Enna	4
Evelyn	4
Felicia	4
Florentine	4
Greta	4
Hafsa	4
Hiba	4
Isabell	4
Jette	4
Julie	4
Kalea	4
Karolina	4
Kiana	4
Lene	4
Louise	4
Lucia	4
Madita	4
Malea	4
Marina	4
Milana	4
Nia	4
Pina	4
Rita	4
Saya	4
Sena	4
Soraya	4
Svea	4
Tiara	4
Vivien	4
Wilma	4
Zahra	4
Ann	4
Carlotta	4
Felicitas	4
Frida	4
Grace	4
Ida	4
Isabella	4
Julie	4
Lena	4
Liv	4
Lotta	4
Maja	4
Malia	4
Marlen	4
Noemi	4
Nora	4
Nur	4
Teresa	4
Thea	4
Rose	4
Adelina	3
Alicia	3
Alisa	3
Amanda	3
Amani	3
Anaya	3
Angelina	3
Anisa	3
Anouk	3
Asel	3
Asiya	3
Azra	3
Bahar	3
Beatrice	3
Cataleya	3
Celin	3
Charlotta	3
Chiara	3
Clea	3
Eleni	3
Elissa	3
Eliz	3
Ellen	3
Emilija	3
Emina	3
Emmi	3
Enie	3
Erva	3
Eve	3
Felicitas	3
Felina	3
Fenja	3
Franziska	3
Freya	3
Fritzi	3
Giulia	3
Giuliana	3
Gloria	3
Grace	3
Hailey	3
Hedda	3
Hedi	3
Helen	3
Helene	3
Helin	3
Hira	3
Isabelle	3
Ivy	3
Jannah	3
Jonna	3
Kaia	3
Karlotta	3
Kaya	3
Khadija	3
Kiara	3
Lana	3
Layla	3
Leana	3
Lilian	3
Lilith	3
Lillie	3
Lily	3
Linnea	3
Liz	3
Luana	3
Lynn	3
Malin	3
Marla	3
Marleen	3
Marlie	3
Masal	3
Mathilde	3
Melisa	3
Melody	3
Minel	3
Naila	3
Neele	3
Nela	3
Neyla	3
Nila	3
Noelia	3
Nola	3
Nova	3
Penelope	3
Philine	3
Rebecca	3
Safiya	3
Sama	3
Skadi	3
Tamara	3
Tessa	3
Wanda	3
Yasmin	3
Zara	3
Alma	3
Anita	3
Annelie	3
Anouk	3
Aurelia	3
Carla	3
Christin	3
Christina	3
Christine	3
Dorothea	3
Dua	3
Ela	3
Ă‰lise	3
Eloise	3
Emmi	3
Fabienne	3
Fee	3
Filippa	3
Florentine	3
Frieda	3
Fritzi	3
Hannah	3
Helen	3
Isabel	3
Julia	3
Karla	3
Krystyna	3
Leni	3
Lina	3
Lisa	3
Lotte	3
Mae	3
Mailin	3
Malu	3
Margarete	3
Marielle	3
Mira	3
Regina	3
Sara	3
Selin	3
Sergeevna	3
Su	3
Therese	3
Valerie	3
Viola	3
Yuna	3
Anna	3
Luise	3
Ulrike	3
Viktoria	3
Adea	2
AdĂ¨le	2
Aicha	2
Aida	2
Alaya	2
Alenia	2
Alessia	2
Alissia	2
Amal	2
Amber	2
Amla	2
Angela	2
Anika	2
Anissa	2
Annabelle	2
Annemarie	2
Annie	2
Arina	2
Assiya	2
Athena	2
Ayda	2
Ayliz	2
Azzurra	2
Bella	2
Camilla	2
Caroline	2
Cecilia	2
Christina	2
Claire	2
ClĂeo	2
Dahlia	2
Dalia	2
Dana	2
Danai	2
Daria	2
Derya	2
Edona	2
Edua	2
Eileen	2
ElĂ˘	2
Elenor	2
Eleonore	2
Elizabeth	2
Eloise	2
Emi	2
Emine	2
Enya	2
Evangelia	2
Fabienne	2
Feline	2
Felizia	2
Fenia	2
Gabriela	2
Gyda	2
Henrike	2
Hidaya	2
Hilal	2
Hilda	2
Hristina	2
Ilayda	2
Ileyna	2
Ilona	2
Inaya	2
Inez	2
Insa	2
Irini	2
Ivie	2
Janah	2
Jannat	2
Jarla	2
Jessica	2
Joana	2
Jora	2
Josephina	2
Josie	2
Karina	2
Klea	2
Ksenia	2
Laetitia	2
Laila	2
Larissa	2
Lavin	2
Laya	2
Layana	2
Leandra	2
Leen	2
Lenia	2
Leonora	2
Liara	2
Liesbeth	2
Lili	2
Lilia	2
Liliana	2
Lilo	2
Lorena	2
Lorin	2
Lua	2
Luca	2
LucĂ­a	2
Mabel	2
Magali	2
Magdalena	2
Maia	2
Mali	2
Malu	2
Marielle	2
Marisa	2
Marlena	2
Marta	2
Martina	2
Marya	2
Massa	2
Matina	2
Maxima	2
Melek	2
Mera	2
Merida	2
Meryem	2
Michelle	2
Milica	2
Milina	2
Milou	2
Minou	2
Miral	2
Mireille	2
Natalie	2
Naya	2
Nayla	2
Nefes	2
Neila	2
Nelly	2
Nieke	2
Nike	2
Noor	2
Pippa	2
Pola	2
Rahel	2
Romina	2
RĂĽmeysa	2
Ruth	2
Sainabou	2
Samira	2
Sanna	2
Saray	2
Shahd	2
Sila	2
Sina	2
Smilla	2
Sofie	2
Sofija	2
Sonja	2
Sonya	2
Soukaina	2
Summer	2
Suri	2
Taia	2
Tala	2
Talia	2
Tea	2
Tesnim	2
Tuana	2
Umay	2
Vasiliki	2
Viola	2
Yasmina	2
Ylvi	2
Ylvie	2
Yui	2
Yusra	2
Zina	2
ZoĂ«	2
Zoey	2
Zoi	2
Zoja	2
Adele	2
Alba	2
Alva	2
Amara	2
Amira	2
Anjali	2
Anne	2
Annette	2
Anni	2
Aria	2
Aurora	2
Bella	2
Cara	2
Carolina	2
ChloĂe	2
Cornelia	2
Easton	2
Eda	2
Elena	2
Elia	2
Elin	2
Elina	2
Elke	2
Ellen	2
Elli	2
Eva	2
Felia	2
Feline	2
Finja	2
Fleur	2
Franziska	2
Gerda	2
Gretchen	2
Grete	2
Hanna	2
Hedwig	2
Ina	2
India	2
Io	2
Jasmin	2
Jasmina	2
Jette	2
Jona	2
Joy	2
Kaja	2
Karolina	2
Katarina	2
Kinga	2
Klara	2
Lara	2
Letizia	2
Liah	2
Linh	2
LinnĂea	2
Liya	2
Lore	2
Luce	2
Lynn	2
Madeleine	2
Malea	2
Malin	2
Margarethe	2
Marianne	2
Martina	2
Mathea	2
May	2
MĂ˘y	2
Melina	2
Mercedes	2
Mina	2
Minh	2
Naomi	2
Natalie	2
Naz	2
Nia	2
Nicole	2
Nikolaeva	2
Noura	2
Opoku	2
Petra	2
Philine	2
Sarah	2
Segua	2
Sena	2
Sol	2
Soraya	2
Susanne	2
Theresia	2
Vera	2
Wilhelmine	2
Ya	2
Angela	2
Angelika	2
Barbara	2
Friederike	2
Gabrielle	2
Gerda	2
Gisela	2
Helena	2
Ingrid	2
Jane	2
Johanna	2
Josephine	2
Louise	2
Nyarko	2
Petra	2
Rosa	2
Sarah	2
Wilhelmine	2
Aaliyah-Eleonora	1
Aanya	1
Aariv	1
Aarna	1
Abdullah	1
Abraar	1
AĂ§elya	1
Adam	1
Adelya	1
Adhya	1
Adora	1
Afnan	1
Agata	1
Agatha	1
Agrippina	1
Ahsen	1
Ainhoa	1
Aira	1
Airi	1
Airis	1
Airu	1
Aisha	1
Aiva	1
Ajla	1
Alana	1
Alara	1
Alberta	1
Aleah	1
Aleja	1
Alena	1
Alessia-Aaliyah	1
Aleya	1
Alice	1
Aliena	1
Aliki	1
Alin	1
Alison	1
Alisya	1
Alita	1
Aliye	1
Aliyenur	1
Alize	1
Allie	1
Allison	1
Alma-Johanne	1
Almas	1
Almira	1
Alya-Meryem	1
Alyana	1
Alyiha-Liana	1
Amaida	1
Amaryllis	1
Amaya-Leonora	1
Amelia-Jade	1
Amelia-Nadzija	1
AmĂelie-Saphira	1
Amidala	1
Amila	1
Amilya	1
Amina-Miriam	1
Amine	1
Amma	1
Amparo	1
Anastasija	1
Anayra	1
Andrea	1
Anelis-Maria	1
Ani	1
Anitta	1
Anja	1
Annabel	1
Annabell	1
Annalea	1
Anna-Maria	1
Anne	1
Annelie	1
Ann-Kathrin	1
Anny	1
Anran	1
Antje	1
Antonella	1
Antonija	1
Antonina	1
Anushka	1
Anya	1
Anzoukou	1
Apolline	1
Apollonia	1
Araceli	1
Ariadni	1
Ariadri	1
Arian	1
Ariela	1
Ariella	1
Arin	1
ArĂ®n	1
Ariola	1
Arta	1
Arwen	1
Aryana	1
Ashna	1
Asia	1
Asinat	1
Asja	1
Aslijan	1
Asmae	1
Asmi	1
Assayel	1
Assia	1
Assif	1
Assil	1
Asterenia	1
Astrid	1
Asude	1
Athira	1
Atina	1
Audrey	1
Auguste	1
Aurela	1
Avalie	1
Avan	1
Aveline	1
Avin	1
Avni	1
Aya	1
Ayami	1
Ayanna	1
AyĂ§a	1
Aynice	1
Ayperi	1
Aysel	1
Aysha	1
Ayumi	1
Azula	1
Baila	1
Banu	1
Batoul	1
Bayan	1
Becklyn	1
BegĂĽm	1
Belinay	1
Belis	1
Belkisa	1
Bellissima	1
Ben	1
Benan	1
Berihan	1
Bianca	1
Bibi	1
Bitanea	1
Blanka	1
Brianna	1
Caja	1
Camila	1
Camille	1
Caprice	1
Carlie	1
Carolina	1
Catarina	1
Catharina	1
Celaire	1
Celiya	1
Cennet	1
Channa	1
Charity	1
CharlĂ¨ne	1
Charlie	1
Charly	1
Chiara-Laurena	1
Chimamanda	1
Chloe	1
ChloĂe	1
Chrysanthi	1
Cindy	1
ClĂeophĂee	1
Coco	1
Coleen	1
Confidence	1
Cora	1
Cristina	1
Cynthia	1
Daisy	1
Dakswi	1
Daliah	1
Dalida	1
Dalina	1
Dallo	1
Dalya	1
Damla	1
Daniella	1
Danija	1
Dareen	1
Dayana	1
Dea	1
Delara	1
Dele	1
Delfina	1
Delia	1
Delwin	1
Deniz	1
Destiny	1
Devina	1
Dhurata	1
Diala	1
DiĂˇna	1
Diana-Sophie	1
DiĂˇry	1
Diem	1
Dilan	1
Dilay	1
Dilayla	1
Dilma	1
Dina	1
Djenab	1
Djulia	1
DĂłra	1
Dorielle	1
Dorotea	1
Dragana	1
Drina	1
Dua	1
Duha	1
Dunya	1
Duru	1
Dzennet	1
Ebba	1
Ebrar	1
Ebrar-Alya	1
Eden	1
Edita	1
Eila	1
Elaina	1
Eldana	1
Elea	1
EleĂ 	1
Eleah	1
Eleana	1
ElĂen	1
Eleni-Sofia	1
Eleyna	1
Elia	1
Elianne	1
Elijona	1
Eline	1
Elinya	1
Eliora	1
Elis	1
Ă‰lisa	1
Elisabetta	1
Elischeba-Marie	1
Elisya	1
Eliv	1
Eliyana	1
Eliza	1
Elizan	1
Ella-Marie	1
Ellen-Kate	1
Ellinor	1
Ellis-Benice	1
Elly	1
Elora	1
Elouise	1
Elva	1
Elven	1
Elvy	1
Elya	1
Emel	1
Emelie-Paulina	1
Emelie-Vida	1
Emia	1
Emiko	1
Emily-Sophie	1
Emira	1
Emmy	1
Enas	1
Enissa	1
Enja	1
Enni	1
Enola	1
Enora	1
Enuara	1
Erem	1
Eri	1
Erika	1
Erina	1
Erla	1
Erna	1
Esilay	1
Esmeralda	1
Esra	1
Esraa	1
Estelle	1
Estere	1
Esther-Mira	1
Ethel	1
Eva-Marie	1
Evellyn	1
Evi	1
Evin	1
Ewelina	1
Ewi-Sophie	1
Ewlien	1
Ezgi	1
Fabiana	1
Fabiola	1
Faiza	1
Fanny	1
Farina	1
Fatima	1
Fatimatou	1
Fatoumata	1
Faya	1
Feena	1
Felice	1
FĂelicia	1
Femy	1
Fendi	1
Fenna	1
Feven	1
Fiene	1
Filina	1
Filipa	1
Finn	1
Firdaues	1
Florentina	1
Floreta	1
Fouz	1
Francesca	1
Franka	1
Friederike	1
Frona	1
Futura	1
Galina	1
Galin-Gulin	1
Georgia	1
Giada	1
Giana	1
Gigi	1
Ginger	1
Gioia	1
Giorgia	1
Gjemile	1
Golda	1
Grazia-Alicia	1
GĂĽneĹź	1
Gwendolin	1
Gwendoline	1
Hafza	1
Haihan	1
Hailie	1
Hajar	1
Halime	1
Halla	1
Hamza	1
Hanae	1
Hanne	1
Hanni	1
Hare	1
Harsees	1
Hasnaa	1
Hassatou	1
Hava	1
Havriye	1
Havva	1
Hawa	1
Hayat	1
Hayley	1
Haylie	1
Hazel	1
Hebba	1
Helena-Harlyn	1
Henrieke	1
Henrietta	1
Henriette	1
Hermela	1
Hetti	1
Hevi	1
Hikari	1
Hilaria	1
Hinano	1
Hiranur	1
Hollie	1
Hooriya	1
Hortensia	1
Houda	1
Huda	1
Humasha	1
Husna	1
Iasmina	1
Ibtisam	1
Ichiha	1
Ichika	1
Ifreet	1
Ilain	1
Ilaria	1
Ilay	1
Ilayah	1
Ilenia	1
Iliana	1
Ilin	1
Ilinca	1
Ilva	1
Imani	1
Imaya	1
Imogen	1
Inara	1
Inarah	1
Inci	1
Ines	1
Ioana	1
Ipek	1
Ipek-Ayla	1
Iqra	1
Iris	1
Irisha	1
Irma	1
Iry	1
Isa	1
Isabell-Lea	1
Isidora	1
Isra	1
Israa	1
Iva	1
Ivana	1
Izabella	1
Jakob	1
Jalia	1
Jalin	1
Jamila-Josefine	1
Jamisola	1
Jana-Marie	1
Jane	1
Janne	1
Janneke	1
Jannika	1
Jashme	1
Jasmina	1
Jeanne	1
Jemima	1
Jenna	1
Jennifer	1
Jenny	1
Jente	1
Jessirat	1
Jiarui	1
Jien	1
Jila	1
Jinci	1
Joelina	1
Johanne	1
Jolie	1
Jolina	1
Jolina-Amy	1
Joline	1
Jomana	1
Jona	1
Jood	1
Jooke	1
Jordi	1
JosĂe	1
Jouairia	1
Joumana	1
Joyce	1
Judith	1
JĂşlia	1
Juliana	1
Juliane	1
Julietta	1
Julija	1
Julina	1
Juno	1
Juri	1
Kaashvi	1
Kabira	1
Kalia	1
Kalina	1
Kalypso	1
Kamilia	1
Kari	1
Karoline	1
Kassandra	1
Katarina	1
KĂ¤the	1
Kawtar	1
Kaylee	1
Kayra	1
Kea	1
Keona	1
Ketrine	1
Khadra	1
Khalika	1
Khaoula	1
Khawlah	1
KhloĂe	1
Kidisti	1
Kiesha	1
Kiki	1
Kimberly	1
Kinara	1
Kokori	1
Kora	1
Krisha	1
Kristin	1
Kyla	1
Kylie	1
Kyoka	1
Kyra	1
Kyra-Marie	1
Lafayete	1
LaĂ­s	1
Lajan	1
Lale	1
Lamar	1
Lamis	1
Lamiss	1
Lamiya	1
Laneya	1
Lani	1
Lauryn	1
Lavania	1
Lavinia	1
